departure,arrival,year,string,bi-direction,departure_lat,departure_lng,arrival_lat,arrival_lng,departure_centrality,arrival_centrality,flights_in,airline_centrality_in,flights_out,airline_centrality_out,source,target
AKU,LHW,2018,AKULHW2018,2,41.263252,80.293103,36.515240000000006,103.62069699999999,0.045977011,0.43678160899999996,60.0,0.000233309,60,0.00013439,"[41.263252, 80.293103]","[36.515240000000006, 103.62069699999999]"
AKU,URC,2015,AKUURC2015,2,41.263252,80.293103,43.907101000000004,87.474243,0.039408867,0.472906404,4548.0,0.000686448,4532,0.000725325,"[41.263252, 80.293103]","[43.907101000000004, 87.474243]"
AKU,URC,2016,AKUURC2016,2,41.263252,80.293103,43.907101000000004,87.474243,0.046728972,0.448598131,4106.0,0.0006198859999999999,4110,0.000625553,"[41.263252, 80.293103]","[43.907101000000004, 87.474243]"
AKU,URC,2017,AKUURC2017,2,41.263252,80.293103,43.907101000000004,87.474243,0.061946903,0.486725664,4056.0,0.00049175,4060,0.000477341,"[41.263252, 80.293103]","[43.907101000000004, 87.474243]"
AKU,URC,2018,AKUURC2018,2,41.263252,80.293103,43.907101000000004,87.474243,0.045977011,0.33793103399999996,3454.0,0.000279562,3457,0.00010048799999999999,"[41.263252, 80.293103]","[43.907101000000004, 87.474243]"
AKU,XIY,2015,AKUXIY2015,2,41.263252,80.293103,34.438157000000004,108.76481899999999,0.039408867,1.024630542,195.0,0.001559123,195,0.0015480029999999998,"[41.263252, 80.293103]","[34.438157000000004, 108.76481899999999]"
AKU,XIY,2016,AKUXIY2016,2,41.263252,80.293103,34.438157000000004,108.76481899999999,0.046728972,1.088785047,300.0,0.001698233,299,0.001672669,"[41.263252, 80.293103]","[34.438157000000004, 108.76481899999999]"
AKU,XIY,2017,AKUXIY2017,2,41.263252,80.293103,34.438157000000004,108.76481899999999,0.061946903,1.185840708,342.0,0.0013310000000000002,342,0.001342394,"[41.263252, 80.293103]","[34.438157000000004, 108.76481899999999]"
AKU,XIY,2018,AKUXIY2018,2,41.263252,80.293103,34.438157000000004,108.76481899999999,0.045977011,0.7701149429999999,356.0,0.000481325,356,0.000295798,"[41.263252, 80.293103]","[34.438157000000004, 108.76481899999999]"
AKU,YIN,2018,AKUYIN2018,2,41.263252,80.293103,43.957321,81.33329,0.045977011,0.073563218,156.0,3.71e-05,152,2.13e-05,"[41.263252, 80.293103]","[43.957321, 81.33329]"
AOG,CAN,2015,AOGCAN2015,2,41.106456,122.860605,23.392429,113.298698,0.02955665,1.064039409,190.0,0.00147294,190,0.001505029,"[41.106456, 122.860605]","[23.392429, 113.298698]"
AOG,CAN,2016,AOGCAN2016,2,41.106456,122.860605,23.392429,113.298698,0.037383177999999996,1.060747664,193.0,0.001050172,194,0.001052002,"[41.106456, 122.860605]","[23.392429, 113.298698]"
AOG,CAN,2017,AOGCAN2017,2,41.106456,122.860605,23.392429,113.298698,0.048672565999999994,0.960176991,205.0,0.000786742,205,0.0007035460000000001,"[41.106456, 122.860605]","[23.392429, 113.298698]"
AOG,CAN,2018,AOGCAN2018,2,41.106456,122.860605,23.392429,113.298698,0.022988506000000002,0.675862069,204.0,0.000420546,204,0.00020072700000000002,"[41.106456, 122.860605]","[23.392429, 113.298698]"
AOG,CTU,2016,AOGCTU2016,2,41.106456,122.860605,30.57852,103.946999,0.037383177999999996,0.990654206,32.0,0.001128778,32,0.001119016,"[41.106456, 122.860605]","[30.57852, 103.946999]"
AOG,CTU,2017,AOGCTU2017,2,41.106456,122.860605,30.57852,103.946999,0.048672565999999994,1.079646018,142.0,0.001105922,142,0.00102828,"[41.106456, 122.860605]","[30.57852, 103.946999]"
AOG,CTU,2018,AOGCTU2018,2,41.106456,122.860605,30.57852,103.946999,0.022988506000000002,0.72183908,152.0,0.000457769,152,0.00032120200000000003,"[41.106456, 122.860605]","[30.57852, 103.946999]"
AOG,FOC,2017,AOGFOC2017,1,,,,,,,,,0,0.0,"[nan, nan]","[nan, nan]"
AOG,NKG,2017,AOGNKG2017,2,41.106456,122.860605,31.742040999999997,118.86200000000001,0.048672565999999994,0.6017699120000001,63.0,0.000491421,63,0.00045136199999999997,"[41.106456, 122.860605]","[31.742040999999997, 118.86200000000001]"
AOG,NKG,2018,AOGNKG2018,2,41.106456,122.860605,31.742040999999997,118.86200000000001,0.022988506000000002,0.43908046,204.0,0.00021386,204,0.000150996,"[41.106456, 122.860605]","[31.742040999999997, 118.86200000000001]"
AOG,PEK,2015,AOGPEK2015,2,41.106456,122.860605,40.084152,116.592735,0.02955665,1.295566502,348.0,0.0019740070000000003,347,0.001939319,"[41.106456, 122.860605]","[40.084152, 116.592735]"
AOG,PEK,2016,AOGPEK2016,2,41.106456,122.860605,40.084152,116.592735,0.037383177999999996,1.242990654,348.0,0.0013994460000000002,348,0.001407703,"[41.106456, 122.860605]","[40.084152, 116.592735]"
AOG,PEK,2017,AOGPEK2017,2,41.106456,122.860605,40.084152,116.592735,0.048672565999999994,1.154867257,331.0,0.001127445,332,0.0010477289999999998,"[41.106456, 122.860605]","[40.084152, 116.592735]"
AOG,PEK,2018,AOGPEK2018,2,41.106456,122.860605,40.084152,116.592735,0.022988506000000002,0.887356322,352.0,0.000672155,352,0.00031026400000000004,"[41.106456, 122.860605]","[40.084152, 116.592735]"
AOG,PVG,2015,AOGPVG2015,2,41.106456,122.860605,31.14337,121.805199,0.02955665,1.004926108,357.0,0.0014550129999999998,359,0.001457613,"[41.106456, 122.860605]","[31.14337, 121.805199]"
AOG,PVG,2016,AOGPVG2016,2,41.106456,122.860605,31.14337,121.805199,0.037383177999999996,0.985981308,361.0,0.001072767,362,0.001072442,"[41.106456, 122.860605]","[31.14337, 121.805199]"
AOG,PVG,2017,AOGPVG2017,2,41.106456,122.860605,31.14337,121.805199,0.048672565999999994,0.960176991,362.0,0.0008937560000000001,362,0.00079807,"[41.106456, 122.860605]","[31.14337, 121.805199]"
AOG,PVG,2018,AOGPVG2018,2,41.106456,122.860605,31.14337,121.805199,0.022988506000000002,0.772413793,361.0,0.0005292469999999999,361,0.00023478,"[41.106456, 122.860605]","[31.14337, 121.805199]"
AQG,CAN,2015,AQGCAN2015,2,30.580776,117.05541200000002,23.392429,113.298698,0.078817734,1.064039409,178.0,0.0006991110000000001,177,0.000736448,"[30.580776, 117.05541200000002]","[23.392429, 113.298698]"
AQG,CAN,2016,AQGCAN2016,2,30.580776,117.05541200000002,23.392429,113.298698,0.074766355,1.060747664,204.0,0.000640385,204,0.000647576,"[30.580776, 117.05541200000002]","[23.392429, 113.298698]"
AQG,CAN,2017,AQGCAN2017,2,30.580776,117.05541200000002,23.392429,113.298698,0.09734513300000001,0.960176991,110.0,0.00040284699999999996,110,0.00039450199999999997,"[30.580776, 117.05541200000002]","[23.392429, 113.298698]"
AQG,CAN,2018,AQGCAN2018,2,30.580776,117.05541200000002,23.392429,113.298698,0.059770115,0.675862069,154.0,0.00027775900000000004,154,9.51e-05,"[30.580776, 117.05541200000002]","[23.392429, 113.298698]"
AQG,CTU,2017,AQGCTU2017,2,30.580776,117.05541200000002,30.57852,103.946999,0.09734513300000001,1.079646018,214.0,0.000580449,216,0.000591754,"[30.580776, 117.05541200000002]","[30.57852, 103.946999]"
AQG,FOC,2018,AQGFOC2018,2,30.580776,117.05541200000002,25.935060999999997,119.6632,0.059770115,0.374712644,77.0,7.42e-05,77,4.03e-05,"[30.580776, 117.05541200000002]","[25.935060999999997, 119.6632]"
AQG,HAK,2015,AQGHAK2015,2,30.580776,117.05541200000002,19.934851000000002,110.4589,0.078817734,0.753694581,316.0,0.000452618,315,0.000408756,"[30.580776, 117.05541200000002]","[19.934851000000002, 110.4589]"
AQG,HAK,2016,AQGHAK2016,2,30.580776,117.05541200000002,19.934851000000002,110.4589,0.074766355,0.841121495,364.0,0.000430657,361,0.00042963699999999997,"[30.580776, 117.05541200000002]","[19.934851000000002, 110.4589]"
AQG,HAK,2017,AQGHAK2017,2,30.580776,117.05541200000002,19.934851000000002,110.4589,0.09734513300000001,0.805309735,349.0,0.000315418,346,0.0003179,"[30.580776, 117.05541200000002]","[19.934851000000002, 110.4589]"
AQG,HAK,2018,AQGHAK2018,2,30.580776,117.05541200000002,19.934851000000002,110.4589,0.059770115,0.526436782,358.0,0.00013253,359,8.09e-05,"[30.580776, 117.05541200000002]","[19.934851000000002, 110.4589]"
AQG,HRB,2018,AQGHRB2018,2,30.580776,117.05541200000002,45.623402,126.250298,0.059770115,0.452873563,77.0,0.000174755,77,0.00011439700000000001,"[30.580776, 117.05541200000002]","[45.623402, 126.250298]"
AQG,KMG,2015,AQGKMG2015,2,30.580776,117.05541200000002,25.101944,102.92916899999999,0.078817734,0.926108374,43.0,0.0007011189999999999,43,0.000700513,"[30.580776, 117.05541200000002]","[25.101944, 102.92916899999999]"
AQG,KMG,2016,AQGKMG2016,2,30.580776,117.05541200000002,25.101944,102.92916899999999,0.074766355,1.037383178,161.0,0.000736143,161,0.000732801,"[30.580776, 117.05541200000002]","[25.101944, 102.92916899999999]"
AQG,KMG,2017,AQGKMG2017,2,30.580776,117.05541200000002,25.101944,102.92916899999999,0.09734513300000001,1.026548673,205.0,0.0005273519999999999,207,0.0005302519999999999,"[30.580776, 117.05541200000002]","[25.101944, 102.92916899999999]"
AQG,KMG,2018,AQGKMG2018,2,30.580776,117.05541200000002,25.101944,102.92916899999999,0.059770115,0.64137931,191.0,0.000220222,191,0.00013165,"[30.580776, 117.05541200000002]","[25.101944, 102.92916899999999]"
AQG,KWE,2018,AQGKWE2018,2,30.580776,117.05541200000002,26.538521000000003,106.800697,0.059770115,0.471264368,27.0,0.000107296,26,7.509999999999998e-05,"[30.580776, 117.05541200000002]","[26.538521000000003, 106.800697]"
AQG,KWL,2018,AQGKWL2018,2,30.580776,117.05541200000002,25.2181,110.039101,0.059770115,0.303448276,278.0,6.53e-05,279,4.85e-05,"[30.580776, 117.05541200000002]","[25.2181, 110.039101]"
AQG,NGB,2015,AQGNGB2015,2,30.580776,117.05541200000002,29.826679,121.461899,0.078817734,0.38916256200000005,43.0,0.000235073,43,0.000230586,"[30.580776, 117.05541200000002]","[29.826679, 121.461899]"
AQG,NGB,2016,AQGNGB2016,2,30.580776,117.05541200000002,29.826679,121.461899,0.074766355,0.37850467299999996,160.0,0.00019333599999999998,161,0.000197022,"[30.580776, 117.05541200000002]","[29.826679, 121.461899]"
AQG,NGB,2017,AQGNGB2017,2,30.580776,117.05541200000002,29.826679,121.461899,0.09734513300000001,0.508849558,206.0,0.00021959999999999997,205,0.00019957900000000002,"[30.580776, 117.05541200000002]","[29.826679, 121.461899]"
AQG,NGB,2018,AQGNGB2018,2,30.580776,117.05541200000002,29.826679,121.461899,0.059770115,0.365517241,190.0,7.97e-05,190,4.3799999999999994e-05,"[30.580776, 117.05541200000002]","[29.826679, 121.461899]"
AQG,PEK,2015,AQGPEK2015,2,30.580776,117.05541200000002,40.084152,116.592735,0.078817734,1.295566502,314.0,0.00114346,315,0.001165787,"[30.580776, 117.05541200000002]","[40.084152, 116.592735]"
AQG,PEK,2016,AQGPEK2016,2,30.580776,117.05541200000002,40.084152,116.592735,0.074766355,1.242990654,361.0,0.00106287,365,0.001054668,"[30.580776, 117.05541200000002]","[40.084152, 116.592735]"
AQG,PEK,2017,AQGPEK2017,2,30.580776,117.05541200000002,40.084152,116.592735,0.09734513300000001,1.154867257,347.0,0.000712175,350,0.0007106230000000001,"[30.580776, 117.05541200000002]","[40.084152, 116.592735]"
AQG,PEK,2018,AQGPEK2018,2,30.580776,117.05541200000002,40.084152,116.592735,0.059770115,0.887356322,359.0,0.000552335,359,0.000157637,"[30.580776, 117.05541200000002]","[40.084152, 116.592735]"
AQG,SHA,2015,AQGSHA2015,2,30.580776,117.05541200000002,31.196099,121.339766,0.078817734,0.7487684729999999,301.0,0.00041897,301,0.00043827,"[30.580776, 117.05541200000002]","[31.196099, 121.339766]"
AQG,SHA,2016,AQGSHA2016,2,30.580776,117.05541200000002,31.196099,121.339766,0.074766355,0.719626168,317.0,0.00038641699999999996,317,0.00037161400000000004,"[30.580776, 117.05541200000002]","[31.196099, 121.339766]"
AQG,SHA,2017,AQGSHA2017,2,30.580776,117.05541200000002,31.196099,121.339766,0.09734513300000001,0.668141593,351.0,0.00024161,352,0.000246295,"[30.580776, 117.05541200000002]","[31.196099, 121.339766]"
AQG,SHA,2018,AQGSHA2018,2,30.580776,117.05541200000002,31.196099,121.339766,0.059770115,0.35862069,347.0,8.04e-05,346,6.459999999999998e-05,"[30.580776, 117.05541200000002]","[31.196099, 121.339766]"
AQG,SZX,2017,AQGSZX2017,2,30.580776,117.05541200000002,22.63925,113.8106,0.09734513300000001,0.955752212,143.0,0.000396849,143,0.00039966599999999996,"[30.580776, 117.05541200000002]","[22.63925, 113.8106]"
AQG,TAO,2018,AQGTAO2018,2,30.580776,117.05541200000002,36.266102000000004,120.374397,0.059770115,0.44597701100000003,27.0,0.000126191,28,8.04e-05,"[30.580776, 117.05541200000002]","[36.266102000000004, 120.374397]"
AQG,TVS,2017,AQGTVS2017,2,30.580776,117.05541200000002,39.720065999999996,118.006926,0.09734513300000001,0.168141593,141.0,8.62e-05,141,8.57e-05,"[30.580776, 117.05541200000002]","[39.720065999999996, 118.006926]"
AQG,XIY,2015,AQGXIY2015,2,30.580776,117.05541200000002,34.438157000000004,108.76481899999999,0.078817734,1.024630542,159.0,0.000880583,160,0.000848602,"[30.580776, 117.05541200000002]","[34.438157000000004, 108.76481899999999]"
AQG,XIY,2016,AQGXIY2016,2,30.580776,117.05541200000002,34.438157000000004,108.76481899999999,0.074766355,1.088785047,189.0,0.000890712,189,0.0008932810000000001,"[30.580776, 117.05541200000002]","[34.438157000000004, 108.76481899999999]"
AQG,XIY,2017,AQGXIY2017,2,30.580776,117.05541200000002,34.438157000000004,108.76481899999999,0.09734513300000001,1.185840708,191.0,0.000714023,192,0.0007174130000000001,"[30.580776, 117.05541200000002]","[34.438157000000004, 108.76481899999999]"
AQG,XIY,2018,AQGXIY2018,2,30.580776,117.05541200000002,34.438157000000004,108.76481899999999,0.059770115,0.7701149429999999,199.0,0.000315777,196,0.000237857,"[30.580776, 117.05541200000002]","[34.438157000000004, 108.76481899999999]"
AQG,XMN,2015,AQGXMN2015,2,30.580776,117.05541200000002,24.544029000000002,118.127701,0.078817734,0.719211823,162.0,0.000372663,160,0.00037463599999999997,"[30.580776, 117.05541200000002]","[24.544029000000002, 118.127701]"
AQG,XMN,2016,AQGXMN2016,2,30.580776,117.05541200000002,24.544029000000002,118.127701,0.074766355,0.672897196,185.0,0.000312012,187,0.000325933,"[30.580776, 117.05541200000002]","[24.544029000000002, 118.127701]"
AQG,XMN,2017,AQGXMN2017,2,30.580776,117.05541200000002,24.544029000000002,118.127701,0.09734513300000001,0.703539823,191.0,0.000233138,190,0.00023600900000000002,"[30.580776, 117.05541200000002]","[24.544029000000002, 118.127701]"
AQG,XMN,2018,AQGXMN2018,2,30.580776,117.05541200000002,24.544029000000002,118.127701,0.059770115,0.43678160899999996,195.0,9.350000000000001e-05,198,5.41e-05,"[30.580776, 117.05541200000002]","[24.544029000000002, 118.127701]"
AVA,CAN,2015,AVACAN2015,2,26.256990000000002,105.8774,23.392429,113.298698,0.078817734,1.064039409,99.0,0.0008624139999999999,101,0.00087756,"[26.256990000000002, 105.8774]","[23.392429, 113.298698]"
AVA,CAN,2016,AVACAN2016,2,26.256990000000002,105.8774,23.392429,113.298698,0.11214953300000001,1.060747664,23.0,0.000537491,21,0.0005468480000000001,"[26.256990000000002, 105.8774]","[23.392429, 113.298698]"
AVA,CKG,2015,AVACKG2015,2,26.256990000000002,105.8774,29.719209999999997,106.641602,0.078817734,0.985221675,126.0,0.0008975319999999999,127,0.000895191,"[26.256990000000002, 105.8774]","[29.719209999999997, 106.641602]"
AVA,CKG,2016,AVACKG2016,2,26.256990000000002,105.8774,29.719209999999997,106.641602,0.11214953300000001,0.9953271029999999,110.0,0.000618526,107,0.000617804,"[26.256990000000002, 105.8774]","[29.719209999999997, 106.641602]"
AVA,CKG,2017,AVACKG2017,2,26.256990000000002,105.8774,29.719209999999997,106.641602,0.10619469,1.039823009,150.0,0.0005899330000000001,143,0.000584667,"[26.256990000000002, 105.8774]","[29.719209999999997, 106.641602]"
AVA,CKG,2018,AVACKG2018,2,26.256990000000002,105.8774,29.719209999999997,106.641602,0.055172414,0.6965517240000001,29.0,0.000254856,26,0.00016847700000000002,"[26.256990000000002, 105.8774]","[29.719209999999997, 106.641602]"
AVA,HAK,2016,AVAHAK2016,2,26.256990000000002,105.8774,19.934851000000002,110.4589,0.11214953300000001,0.841121495,50.0,0.000366614,51,0.000366254,"[26.256990000000002, 105.8774]","[19.934851000000002, 110.4589]"
AVA,HAK,2017,AVAHAK2017,2,26.256990000000002,105.8774,19.934851000000002,110.4589,0.10619469,0.805309735,240.0,0.00035801199999999995,256,0.000358246,"[26.256990000000002, 105.8774]","[19.934851000000002, 110.4589]"
AVA,HAK,2018,AVAHAK2018,2,26.256990000000002,105.8774,19.934851000000002,110.4589,0.055172414,0.526436782,209.0,0.000171113,214,9.54e-05,"[26.256990000000002, 105.8774]","[19.934851000000002, 110.4589]"
AVA,HGH,2015,AVAHGH2015,2,26.256990000000002,105.8774,30.2295,120.434402,0.078817734,0.8669950740000001,67.0,0.000723389,68,0.000702623,"[26.256990000000002, 105.8774]","[30.2295, 120.434402]"
AVA,HGH,2016,AVAHGH2016,2,26.256990000000002,105.8774,30.2295,120.434402,0.11214953300000001,0.85046729,317.0,0.00046418800000000004,320,0.000445575,"[26.256990000000002, 105.8774]","[30.2295, 120.434402]"
AVA,HGH,2017,AVAHGH2017,2,26.256990000000002,105.8774,30.2295,120.434402,0.10619469,0.862831858,339.0,0.00039667699999999996,340,0.000395456,"[26.256990000000002, 105.8774]","[30.2295, 120.434402]"
AVA,HGH,2018,AVAHGH2018,2,26.256990000000002,105.8774,30.2295,120.434402,0.055172414,0.602298851,346.0,0.000219625,348,0.00011428399999999999,"[26.256990000000002, 105.8774]","[30.2295, 120.434402]"
AVA,JHG,2016,AVAJHG2016,2,26.256990000000002,105.8774,21.972467,100.76475,0.11214953300000001,0.12149532699999999,116.0,7.390000000000001e-05,118,8.51e-05,"[26.256990000000002, 105.8774]","[21.972467, 100.76475]"
AVA,JHG,2017,AVAJHG2017,2,26.256990000000002,105.8774,21.972467,100.76475,0.10619469,0.09734513300000001,140.0,9.259999999999999e-05,146,9.31e-05,"[26.256990000000002, 105.8774]","[21.972467, 100.76475]"
AVA,JHG,2018,AVAJHG2018,2,26.256990000000002,105.8774,21.972467,100.76475,0.055172414,0.085057471,147.0,3.4200000000000005e-05,147,4.26e-05,"[26.256990000000002, 105.8774]","[21.972467, 100.76475]"
AVA,KMG,2015,AVAKMG2015,2,26.256990000000002,105.8774,25.101944,102.92916899999999,0.078817734,0.926108374,143.0,0.0007357510000000001,145,0.000724983,"[26.256990000000002, 105.8774]","[25.101944, 102.92916899999999]"
AVA,KMG,2016,AVAKMG2016,2,26.256990000000002,105.8774,25.101944,102.92916899999999,0.11214953300000001,1.037383178,118.0,0.000557988,119,0.0005551880000000001,"[26.256990000000002, 105.8774]","[25.101944, 102.92916899999999]"
AVA,KWL,2016,AVAKWL2016,2,26.256990000000002,105.8774,25.2181,110.039101,0.11214953300000001,0.49065420600000004,53.0,0.00020888599999999998,52,0.00020952700000000002,"[26.256990000000002, 105.8774]","[25.2181, 110.039101]"
AVA,LHW,2017,AVALHW2017,2,26.256990000000002,105.8774,36.515240000000006,103.62069699999999,0.10619469,0.637168142,157.0,0.00030806299999999997,160,0.00030853900000000004,"[26.256990000000002, 105.8774]","[36.515240000000006, 103.62069699999999]"
AVA,LHW,2018,AVALHW2018,2,26.256990000000002,105.8774,36.515240000000006,103.62069699999999,0.055172414,0.43678160899999996,194.0,0.000149514,196,0.000108513,"[26.256990000000002, 105.8774]","[36.515240000000006, 103.62069699999999]"
AVA,LJG,2015,AVALJG2015,2,26.256990000000002,105.8774,26.683332,100.25,0.078817734,0.305418719,68.0,0.00020507200000000002,68,0.00019590799999999998,"[26.256990000000002, 105.8774]","[26.683332, 100.25]"
AVA,LJG,2016,AVALJG2016,2,26.256990000000002,105.8774,26.683332,100.25,0.11214953300000001,0.299065421,201.0,0.000122698,200,0.000122087,"[26.256990000000002, 105.8774]","[26.683332, 100.25]"
AVA,LJG,2017,AVALJG2017,2,26.256990000000002,105.8774,26.683332,100.25,0.10619469,0.34513274299999996,198.0,0.000132743,198,0.000132869,"[26.256990000000002, 105.8774]","[26.683332, 100.25]"
AVA,LJG,2018,AVALJG2018,2,26.256990000000002,105.8774,26.683332,100.25,0.055172414,0.21609195399999998,200.0,6.18e-05,201,3.48e-05,"[26.256990000000002, 105.8774]","[26.683332, 100.25]"
AVA,NAY,2015,AVANAY2015,2,26.256990000000002,105.8774,40.084152,116.592735,0.078817734,0.566502463,344.0,0.000638467,347,0.0006734960000000001,"[26.256990000000002, 105.8774]","[40.084152, 116.592735]"
AVA,NAY,2016,AVANAY2016,2,26.256990000000002,105.8774,40.084152,116.592735,0.11214953300000001,0.48598130799999995,319.0,0.000414855,324,0.00041915400000000003,"[26.256990000000002, 105.8774]","[40.084152, 116.592735]"
AVA,NAY,2017,AVANAY2017,2,26.256990000000002,105.8774,40.084152,116.592735,0.10619469,0.548672566,328.0,0.00040546699999999996,328,0.00041557,"[26.256990000000002, 105.8774]","[40.084152, 116.592735]"
AVA,NAY,2018,AVANAY2018,2,26.256990000000002,105.8774,40.084152,116.592735,0.055172414,0.31954023,279.0,0.00012518799999999998,279,0.000107156,"[26.256990000000002, 105.8774]","[40.084152, 116.592735]"
AVA,NKG,2017,AVANKG2017,2,26.256990000000002,105.8774,31.742040999999997,118.86200000000001,0.10619469,0.6017699120000001,159.0,0.000259515,159,0.000260452,"[26.256990000000002, 105.8774]","[31.742040999999997, 118.86200000000001]"
AVA,NKG,2018,AVANKG2018,2,26.256990000000002,105.8774,31.742040999999997,118.86200000000001,0.055172414,0.43908046,182.0,0.000144475,187,7.48e-05,"[26.256990000000002, 105.8774]","[31.742040999999997, 118.86200000000001]"
AVA,PVG,2017,AVAPVG2017,2,26.256990000000002,105.8774,31.14337,121.805199,0.10619469,0.960176991,79.0,0.000558978,79,0.0005489480000000001,"[26.256990000000002, 105.8774]","[31.14337, 121.805199]"
