departure,arrival,year,string,bi-direction,departure_lat,departure_lng,arrival_lat,arrival_lng,departure_centrality,arrival_centrality,flights_in,airline_centrality_in,flights_out,airline_centrality_out
YNT,DQA,2016,YNTDQA2016,2,37.657223,120.987221,46.748684,125.139725,0.378504673,0.098130841,34,0.000186158,34,0.000151153
YNT,DQA,2017,YNTDQA2017,2,37.657223,120.987221,46.748684,125.139725,0.415929204,0.079646018,190,0.000207039,190,0.000206609
YNT,DQA,2018,YNTDQA2018,2,37.657223,120.987221,46.748684,125.139725,0.273563218,0.050574713,261,0.0000584,262,0.000096
YNT,DSN,2018,YNTDSN2018,2,37.657223,120.987221,39.495789,109.867412,0.273563218,0.165517241,203,0.0000527,203,0.0000405
YNT,DYG,2016,YNTDYG2016,2,37.657223,120.987221,29.101431,110.447943,0.378504673,0.214953271,12,0.000100972,12,0.000102501
YNT,DYG,2017,YNTDYG2017,2,37.657223,120.987221,29.101431,110.447943,0.415929204,0.247787611,18,0.0000879,18,0.0000878
YNT,DYG,2018,YNTDYG2018,2,37.657223,120.987221,29.101431,110.447943,0.273563218,0.154022989,217,0.0000243,217,0.0000303
YNT,FOC,2016,YNTFOC2016,2,37.657223,120.987221,25.935061,119.6632,0.378504673,0.509345794,55,0.000131503,55,0.000136396
YNT,FOC,2017,YNTFOC2017,2,37.657223,120.987221,25.935061,119.6632,0.415929204,0.548672566,82,0.0000973,81,0.000101605
YNT,FOC,2018,YNTFOC2018,2,37.657223,120.987221,25.935061,119.6632,0.273563218,0.374712644,358,0.0000315,359,0.0000295
YNT,HAK,2015,YNTHAK2015,2,37.657223,120.987221,19.934851,110.4589,0.369458128,0.753694581,6,0.000225177,6,0.000211453
YNT,HAK,2016,YNTHAK2016,2,37.657223,120.987221,19.934851,110.4589,0.378504673,0.841121495,6,0.000247836,6,0.000251985
YNT,HET,2015,YNTHET2015,2,37.657223,120.987221,40.853503,111.826381,0.369458128,0.487684729,39,0.000141639,39,0.000140926
YNT,HET,2016,YNTHET2016,2,37.657223,120.987221,40.853503,111.826381,0.378504673,0.53271028,123,0.000185195,123,0.000189201
YNT,HET,2017,YNTHET2017,2,37.657223,120.987221,40.853503,111.826381,0.415929204,0.566371681,75,0.000139392,75,0.00013858
YNT,HET,2018,YNTHET2018,2,37.657223,120.987221,40.853503,111.826381,0.273563218,0.337931034,308,0.0000439,307,0.000049
YNT,HFE,2017,YNTHFE2017,2,37.657223,120.987221,31.986345,116.970474,0.415929204,0.442477876,393,0.0000962,393,0.0000958
YNT,HFE,2018,YNTHFE2018,2,37.657223,120.987221,31.986345,116.970474,0.273563218,0.28045977,1182,0.0000442,1187,0.0000307
YNT,HGH,2015,YNTHGH2015,2,37.657223,120.987221,30.2295,120.434402,0.369458128,0.866995074,348,0.000218501,347,0.000217076
YNT,HGH,2016,YNTHGH2016,2,37.657223,120.987221,30.2295,120.434402,0.378504673,0.85046729,861,0.000217746,861,0.000216676
YNT,HGH,2017,YNTHGH2017,2,37.657223,120.987221,30.2295,120.434402,0.415929204,0.862831858,1223,0.000167895,1226,0.000167076
YNT,HGH,2018,YNTHGH2018,2,37.657223,120.987221,30.2295,120.434402,0.273563218,0.602298851,1529,0.0000912,1530,0.0000581
YNT,HIA,2018,YNTHIA2018,2,37.657223,120.987221,33.788792,119.131102,0.273563218,0.170114943,38,0.0000207,39,0.0000241
YNT,HLD,2015,YNTHLD2015,2,37.657223,120.987221,49.209334,119.830223,0.369458128,0.290640394,74,0.000127414,74,0.000129395
YNT,HLD,2016,YNTHLD2016,2,37.657223,120.987221,49.209334,119.830223,0.378504673,0.252336449,118,0.000096,118,0.0000977
YNT,HLD,2017,YNTHLD2017,2,37.657223,120.987221,49.209334,119.830223,0.415929204,0.292035398,46,0.000107592,44,0.000107908
YNT,HLD,2018,YNTHLD2018,2,37.657223,120.987221,49.209334,119.830223,0.273563218,0.140229885,58,0.0000655,58,0.0000473
YNT,HRB,2015,YNTHRB2015,2,37.657223,120.987221,45.623402,126.250298,0.369458128,0.669950739,1266,0.000201759,1265,0.000210416
YNT,HRB,2016,YNTHRB2016,2,37.657223,120.987221,45.623402,126.250298,0.378504673,0.757009346,1709,0.000245618,1713,0.000265843
YNT,HRB,2017,YNTHRB2017,2,37.657223,120.987221,45.623402,126.250298,0.415929204,0.752212389,2194,0.000286911,2185,0.000286971
YNT,HRB,2018,YNTHRB2018,2,37.657223,120.987221,45.623402,126.250298,0.273563218,0.452873563,2540,0.000108109,2540,0.0000822
YNT,INC,2015,YNTINC2015,2,37.657223,120.987221,38.322769,106.393303,0.369458128,0.433497537,19,0.000135663,19,0.000145027
YNT,INC,2018,YNTINC2018,2,37.657223,120.987221,38.322769,106.393303,0.273563218,0.331034483,164,0.000052,163,0.0000444
YNT,JMU,2017,YNTJMU2017,2,37.657223,120.987221,46.845709,130.470506,0.415929204,0.053097345,355,0.000290652,355,0.000289267
YNT,JMU,2018,YNTJMU2018,2,37.657223,120.987221,46.845709,130.470506,0.273563218,0.048275862,545,0.0000762,546,0.000111376
YNT,JNG,2015,YNTJNG2015,2,37.657223,120.987221,35.29364,116.353255,0.369458128,0.167487685,118,0.0000977,118,0.0000943
YNT,JNG,2016,YNTJNG2016,2,37.657223,120.987221,35.29364,116.353255,0.378504673,0.14953271,62,0.000100541,62,0.000103847
YNT,JNG,2017,YNTJNG2017,2,37.657223,120.987221,35.29364,116.353255,0.415929204,0.221238938,45,0.0000907,45,0.0000906
YNT,JNG,2018,YNTJNG2018,2,37.657223,120.987221,35.29364,116.353255,0.273563218,0.137931034,139,0.0000209,139,0.0000282
YNT,JNZ,2018,YNTJNZ2018,2,37.657223,120.987221,40.936111,121.276947,0.273563218,0.036781609,38,0.0000749,38,0.000119764
YNT,KHN,2015,YNTKHN2015,2,37.657223,120.987221,28.865,115.900002,0.369458128,0.408866995,16,0.0000775,16,0.0000762
YNT,KHN,2016,YNTKHN2016,2,37.657223,120.987221,28.865,115.900002,0.378504673,0.443925234,4,0.0000853,4,0.0000887
YNT,KHN,2017,YNTKHN2017,2,37.657223,120.987221,28.865,115.900002,0.415929204,0.548672566,122,0.0000903,122,0.0000898
YNT,KHN,2018,YNTKHN2018,2,37.657223,120.987221,28.865,115.900002,0.273563218,0.324137931,601,0.0000294,594,0.0000318
YNT,KMG,2017,YNTKMG2017,2,37.657223,120.987221,25.101944,102.929169,0.415929204,1.026548673,50,0.000401697,50,0.000405023
YNT,KMG,2018,YNTKMG2018,2,37.657223,120.987221,25.101944,102.929169,0.273563218,0.64137931,318,0.000158319,319,0.000109153
YNT,KWL,2018,YNTKWL2018,2,37.657223,120.987221,25.2181,110.039101,0.273563218,0.303448276,66,0.0000427,69,0.0000518
YNT,LHW,2015,YNTLHW2015,2,37.657223,120.987221,36.51524,103.620697,0.369458128,0.463054187,80,0.000150554,84,0.00014748
YNT,LHW,2016,YNTLHW2016,2,37.657223,120.987221,36.51524,103.620697,0.378504673,0.514018692,18,0.000173215,18,0.000173828
YNT,LYI,2015,YNTLYI2015,2,37.657223,120.987221,35.046112,118.411667,0.369458128,0.216748768,23,0.000076,23,0.0000668
YNT,LYI,2016,YNTLYI2016,2,37.657223,120.987221,35.046112,118.411667,0.378504673,0.224299065,185,0.0000751,186,0.0000771
YNT,LYI,2017,YNTLYI2017,2,37.657223,120.987221,35.046112,118.411667,0.415929204,0.221238938,109,0.0000643,109,0.0000642
YNT,LYI,2018,YNTLYI2018,2,37.657223,120.987221,35.046112,118.411667,0.273563218,0.126436782,339,0.0000223,339,0.0000287
YNT,MDG,2015,YNTMDG2015,2,37.657223,120.987221,44.52,129.559998,0.369458128,0.068965517,26,0.000245399,25,0.000247927
YNT,MDG,2016,YNTMDG2016,2,37.657223,120.987221,44.52,129.559998,0.378504673,0.074766355,142,0.000231338,142,0.000231848
YNT,MDG,2017,YNTMDG2017,2,37.657223,120.987221,44.52,129.559998,0.415929204,0.097345133,409,0.000164878,409,0.000162425
YNT,MDG,2018,YNTMDG2018,2,37.657223,120.987221,44.52,129.559998,0.273563218,0.064367816,583,0.0000553,582,0.0000788
YNT,MIG,2015,YNTMIG2015,2,37.657223,120.987221,31.428986,104.743592,0.369458128,0.275862069,15,0.0000997,16,0.0000913
YNT,MIG,2016,YNTMIG2016,2,37.657223,120.987221,31.428986,104.743592,0.378504673,0.285046729,24,0.000106301,24,0.000105101
YNT,NAY,2015,YNTNAY2015,2,37.657223,120.987221,40.084152,116.592735,0.369458128,0.566502463,33,0.000216888,33,0.000228315
YNT,NAY,2017,YNTNAY2017,2,37.657223,120.987221,40.084152,116.592735,0.415929204,0.548672566,20,0.000216233,20,0.000216577
YNT,NAY,2018,YNTNAY2018,2,37.657223,120.987221,40.084152,116.592735,0.273563218,0.31954023,227,0.0000583,229,0.0000745
YNT,NBS,2015,YNTNBS2015,2,37.657223,120.987221,42.071926,127.609218,0.369458128,0.157635468,38,0.0000998,39,0.0001
YNT,NBS,2016,YNTNBS2016,2,37.657223,120.987221,42.071926,127.609218,0.378504673,0.163551402,60,0.000103316,60,0.0000964
YNT,NBS,2017,YNTNBS2017,2,37.657223,120.987221,42.071926,127.609218,0.415929204,0.150442478,54,0.000104791,54,0.000102881
YNT,NBS,2018,YNTNBS2018,2,37.657223,120.987221,42.071926,127.609218,0.273563218,0.087356322,18,0.0000316,18,0.0000412
YNT,NDG,2018,YNTNDG2018,2,37.657223,120.987221,47.24241,123.924645,0.273563218,0.03908046,39,0.0000976,39,0.000157866
YNT,NGB,2017,YNTNGB2017,2,37.657223,120.987221,29.826679,121.461899,0.415929204,0.508849558,175,0.0000798,174,0.0000721
YNT,NGB,2018,YNTNGB2018,2,37.657223,120.987221,29.826679,121.461899,0.273563218,0.365517241,375,0.0000279,377,0.0000249
YNT,NKG,2015,YNTNKG2015,2,37.657223,120.987221,31.742041,118.862,0.369458128,0.566502463,883,0.000114936,885,0.000115617
YNT,NKG,2016,YNTNKG2016,2,37.657223,120.987221,31.742041,118.862,0.378504673,0.537383178,861,0.000101354,863,0.000102411
YNT,NKG,2017,YNTNKG2017,2,37.657223,120.987221,31.742041,118.862,0.415929204,0.601769912,1152,0.000136601,1152,0.000136798
YNT,NKG,2018,YNTNKG2018,2,37.657223,120.987221,31.742041,118.862,0.273563218,0.43908046,986,0.0000465,985,0.0000398
YNT,NNG,2018,YNTNNG2018,2,37.657223,120.987221,22.608259,108.172401,0.273563218,0.4,27,0.0000469,27,0.0000393
YNT,NTG,2017,YNTNTG2017,2,37.657223,120.987221,32.072922,120.975601,0.415929204,0.309734513,224,0.0000612,227,0.0000613
YNT,NTG,2018,YNTNTG2018,2,37.657223,120.987221,32.072922,120.975601,0.273563218,0.172413793,251,0.0000202,250,0.0000265
YNT,NZH,2017,YNTNZH2017,2,37.657223,120.987221,49.569633,117.337784,0.415929204,0.185840708,24,0.000100688,24,0.000099
YNT,PEK,2015,YNTPEK2015,2,37.657223,120.987221,40.084152,116.592735,0.369458128,1.295566502,3342,0.000410978,3333,0.000409705
YNT,PEK,2016,YNTPEK2016,2,37.657223,120.987221,40.084152,116.592735,0.378504673,1.242990654,3356,0.000377741,3353,0.00039057
YNT,PEK,2017,YNTPEK2017,2,37.657223,120.987221,40.084152,116.592735,0.415929204,1.154867257,2953,0.000233978,2953,0.000230256
YNT,PEK,2018,YNTPEK2018,2,37.657223,120.987221,40.084152,116.592735,0.273563218,0.887356322,2970,0.000338553,2967,0.0000616
YNT,PVG,2015,YNTPVG2015,2,37.657223,120.987221,31.14337,121.805199,0.369458128,1.004926108,897,0.000270988,974,0.000292651
YNT,PVG,2016,YNTPVG2016,2,37.657223,120.987221,31.14337,121.805199,0.378504673,0.985981308,1162,0.000222703,1314,0.000241743
YNT,PVG,2017,YNTPVG2017,2,37.657223,120.987221,31.14337,121.805199,0.415929204,0.960176991,772,0.000178267,977,0.000174551
YNT,PVG,2018,YNTPVG2018,2,37.657223,120.987221,31.14337,121.805199,0.273563218,0.772413793,789,0.000241107,996,0.0000388
YNT,SHA,2015,YNTSHA2015,2,37.657223,120.987221,31.196099,121.339766,0.369458128,0.748768473,2972,0.000182457,2895,0.000187377
YNT,SHA,2016,YNTSHA2016,2,37.657223,120.987221,31.196099,121.339766,0.378504673,0.719626168,2697,0.000190532,2547,0.000193316
YNT,SHA,2017,YNTSHA2017,2,37.657223,120.987221,31.196099,121.339766,0.415929204,0.668141593,2703,0.00014904,2503,0.000149796
YNT,SHA,2018,YNTSHA2018,2,37.657223,120.987221,31.196099,121.339766,0.273563218,0.35862069,2797,0.0000416,2587,0.00005
YNT,SHE,2015,YNTSHE2015,2,37.657223,120.987221,41.639839,123.483398,0.369458128,0.561576355,795,0.0000987,773,0.0000837
YNT,SHE,2016,YNTSHE2016,2,37.657223,120.987221,41.639839,123.483398,0.378504673,0.61682243,1006,0.0000931,996,0.0000927
YNT,SHE,2017,YNTSHE2017,2,37.657223,120.987221,41.639839,123.483398,0.415929204,0.712389381,1430,0.000125632,1424,0.000125143
YNT,SHE,2018,YNTSHE2018,2,37.657223,120.987221,41.639839,123.483398,0.273563218,0.445977011,1051,0.0000417,1034,0.0000374
YNT,SJW,2015,YNTSJW2015,2,37.657223,120.987221,38.274376,114.694427,0.369458128,0.477832512,348,0.000102655,347,0.0000897
YNT,SJW,2016,YNTSJW2016,2,37.657223,120.987221,38.274376,114.694427,0.378504673,0.495327103,336,0.00011605,335,0.000104442
YNT,SJW,2017,YNTSJW2017,2,37.657223,120.987221,38.274376,114.694427,0.415929204,0.592920354,191,0.000107469,190,0.000107131
YNT,SJW,2018,YNTSJW2018,2,37.657223,120.987221,38.274376,114.694427,0.273563218,0.337931034,345,0.0000287,348,0.0000324
YNT,SWA,2017,YNTSWA2017,2,37.657223,120.987221,23.5525,116.505836,0.415929204,0.336283186,19,0.0000872,19,0.0000873
YNT,SWA,2018,YNTSWA2018,2,37.657223,120.987221,23.5525,116.505836,0.273563218,0.245977011,205,0.0000232,206,0.0000262
YNT,SZX,2015,YNTSZX2015,2,37.657223,120.987221,22.63925,113.8106,0.369458128,0.980295567,710,0.000270112,706,0.000264374
YNT,SZX,2016,YNTSZX2016,2,37.657223,120.987221,22.63925,113.8106,0.378504673,0.962616822,766,0.000286665,767,0.000293014
YNT,SZX,2017,YNTSZX2017,2,37.657223,120.987221,22.63925,113.8106,0.415929204,0.955752212,721,0.000218512,722,0.000217934
YNT,SZX,2018,YNTSZX2018,2,37.657223,120.987221,22.63925,113.8106,0.273563218,0.63908046,716,0.000118547,716,0.0000522
YNT,TAO,2015,YNTTAO2015,2,37.657223,120.987221,36.266102,120.374397,0.369458128,0.60591133,25,0.000122469,20,0.000114868
YNT,TAO,2016,YNTTAO2016,1,37.657223,120.987221,36.266102,120.374397,0.378504673,0.598130841,27,0.000124094,0,0
YNT,TAO,2018,YNTTAO2018,2,37.657223,120.987221,36.266102,120.374397,0.273563218,0.445977011,9,0.0000329,20,0.0000281
YNT,TNA,2015,YNTTNA2015,2,37.657223,120.987221,36.857208,117.215897,0.369458128,0.42364532,665,0.0000778,659,0.0000735
YNT,TNA,2016,YNTTNA2016,2,37.657223,120.987221,36.857208,117.215897,0.378504673,0.509345794,703,0.0000962,711,0.000100727
YNT,TNA,2017,YNTTNA2017,2,37.657223,120.987221,36.857208,117.215897,0.415929204,0.637168142,522,0.000117086,531,0.000116633
YNT,TNA,2018,YNTTNA2018,2,37.657223,120.987221,36.857208,117.215897,0.273563218,0.390804598,408,0.0000393,417,0.0000319
YNT,TSN,2015,YNTTSN2015,2,37.657223,120.987221,39.124352,117.3461,0.369458128,0.733990148,949,0.000154805,939,0.000149381
YNT,TSN,2016,YNTTSN2016,2,37.657223,120.987221,39.124352,117.3461,0.378504673,0.836448598,828,0.000193547,831,0.000198003
YNT,TSN,2017,YNTTSN2017,2,37.657223,120.987221,39.124352,117.3461,0.415929204,0.933628319,927,0.000199918,920,0.000188609
YNT,TSN,2018,YNTTSN2018,2,37.657223,120.987221,39.124352,117.3461,0.273563218,0.572413793,745,0.0000817,741,0.0000576
YNT,TVS,2015,YNTTVS2015,2,37.657223,120.987221,39.720066,118.006926,0.369458128,0.108374384,16,0.000167417,16,0.00016008
YNT,TVS,2016,YNTTVS2016,2,37.657223,120.987221,39.720066,118.006926,0.378504673,0.102803738,10,0.000181265,10,0.000186999
YNT,TVS,2017,YNTTVS2017,2,37.657223,120.987221,39.720066,118.006926,0.415929204,0.168141593,12,0.00011376,12,0.000113409
YNT,TYN,2015,YNTTYN2015,2,37.657223,120.987221,37.746891,112.628403,0.369458128,0.517241379,27,0.0000787,27,0.0000769
YNT,TYN,2016,YNTTYN2016,2,37.657223,120.987221,37.746891,112.628403,0.378504673,0.53271028,134,0.0000948,134,0.0000957
YNT,TYN,2017,YNTTYN2017,2,37.657223,120.987221,37.746891,112.628403,0.415929204,0.553097345,528,0.0000884,529,0.0000873
YNT,TYN,2018,YNTTYN2018,2,37.657223,120.987221,37.746891,112.628403,0.273563218,0.328735632,729,0.0000259,729,0.0000269
YNT,WEH,2015,YNTWEH2015,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0
YNT,WNZ,2017,YNTWNZ2017,2,37.657223,120.987221,27.91222,120.851898,0.415929204,0.455752212,134,0.0000703,134,0.0000778
YNT,WNZ,2018,YNTWNZ2018,2,37.657223,120.987221,27.91222,120.851898,0.273563218,0.324137931,913,0.0000287,907,0.000031
YNT,WUH,2015,YNTWUH2015,2,37.657223,120.987221,30.783751,114.208099,0.369458128,0.566502463,606,0.000143988,607,0.000135149
YNT,WUH,2016,YNTWUH2016,2,37.657223,120.987221,30.783751,114.208099,0.378504673,0.654205607,662,0.000172145,662,0.000175426
YNT,WUH,2017,YNTWUH2017,2,37.657223,120.987221,30.783751,114.208099,0.415929204,0.654867257,626,0.00017797,626,0.000177477
YNT,WUH,2018,YNTWUH2018,2,37.657223,120.987221,30.783751,114.208099,0.273563218,0.425287356,653,0.0000712,654,0.0000516
YNT,WUX,2018,YNTWUX2018,2,37.657223,120.987221,31.492889,120.424377,0.273563218,0.186206897,264,0.0000276,265,0.0000404
YNT,XIY,2015,YNTXIY2015,2,37.657223,120.987221,34.438157,108.764819,0.369458128,1.024630542,192,0.000405491,192,0.00037457
YNT,XIY,2016,YNTXIY2016,2,37.657223,120.987221,34.438157,108.764819,0.378504673,1.088785047,561,0.000460364,560,0.000461472
YNT,XIY,2017,YNTXIY2017,2,37.657223,120.987221,34.438157,108.764819,0.415929204,1.185840708,797,0.000403042,792,0.00040619
YNT,XIY,2018,YNTXIY2018,2,37.657223,120.987221,34.438157,108.764819,0.273563218,0.770114943,1388,0.000135423,1382,0.000130665
YNT,XMN,2015,YNTXMN2015,2,37.657223,120.987221,24.544029,118.127701,0.369458128,0.719211823,310,0.000151026,312,0.000148299
YNT,XMN,2016,YNTXMN2016,2,37.657223,120.987221,24.544029,118.127701,0.378504673,0.672897196,264,0.000143181,263,0.000151257
YNT,XMN,2017,YNTXMN2017,2,37.657223,120.987221,24.544029,118.127701,0.415929204,0.703539823,509,0.000116662,513,0.000117724
YNT,XMN,2018,YNTXMN2018,2,37.657223,120.987221,24.544029,118.127701,0.273563218,0.436781609,544,0.0000434,546,0.0000302
YNT,XNN,2018,YNTXNN2018,2,37.657223,120.987221,36.525322,102.037537,0.273563218,0.257471264,65,0.0000968,65,0.000124741
YNT,YKH,2016,YNTYKH2016,2,37.657223,120.987221,40.540833,122.35833,0.378504673,0.037383178,45,0.000547284,45,0.000572543
YNT,YKH,2018,YNTYKH2018,2,37.657223,120.987221,40.540833,122.35833,0.273563218,0.048275862,124,0.0000577,124,0.000115374
YNT,YNJ,2015,YNTYNJ2015,2,37.657223,120.987221,42.885662,129.439362,0.369458128,0.113300493,334,0.000175722,334,0.000163677
YNT,YNJ,2016,YNTYNJ2016,2,37.657223,120.987221,42.885662,129.439362,0.378504673,0.112149533,296,0.000170165,296,0.000170383
YNT,YNJ,2017,YNTYNJ2017,2,37.657223,120.987221,42.885662,129.439362,0.415929204,0.079646018,483,0.000211387,483,0.000208256
YNT,YNJ,2018,YNTYNJ2018,2,37.657223,120.987221,42.885662,129.439362,0.273563218,0.059770115,576,0.0000619,573,0.0000873
YNT,YNZ,2016,YNTYNZ2016,2,37.657223,120.987221,33.385555,120.125275,0.378504673,0.186915888,111,0.0000809,111,0.0000828
YNT,YNZ,2017,YNTYNZ2017,2,37.657223,120.987221,33.385555,120.125275,0.415929204,0.238938053,326,0.0000715,326,0.0000715
YNT,YNZ,2018,YNTYNZ2018,2,37.657223,120.987221,33.385555,120.125275,0.273563218,0.147126437,111,0.000021,111,0.000031
YNZ,CAN,2015,YNZCAN2015,2,33.385555,120.125275,23.392429,113.298698,0.18226601,1.064039409,157,0.000370691,340,0.000391361
YNZ,CAN,2016,YNZCAN2016,2,33.385555,120.125275,23.392429,113.298698,0.186915888,1.060747664,339,0.000313919,334,0.000316103
YNZ,CAN,2017,YNZCAN2017,2,33.385555,120.125275,23.392429,113.298698,0.238938053,0.960176991,341,0.000188337,341,0.000182052
YNZ,CAN,2018,YNZCAN2018,2,33.385555,120.125275,23.392429,113.298698,0.147126437,0.675862069,344,0.000178308,343,0.0000412
YNZ,CGO,2017,YNZCGO2017,2,33.385555,120.125275,34.519669,113.840797,0.238938053,0.787610619,108,0.000176232,108,0.0001778
YNZ,CGO,2018,YNZCGO2018,2,33.385555,120.125275,34.519669,113.840797,0.147126437,0.47816092,114,0.0000626,120,0.0000434
YNZ,CGQ,2018,YNZCGQ2018,2,33.385555,120.125275,43.996208,125.685303,0.147126437,0.264367816,278,0.0000229,278,0.0000171
YNZ,CKG,2015,YNZCKG2015,2,33.385555,120.125275,29.71921,106.641602,0.18226601,0.985221675,150,0.000511974,150,0.000522175
YNZ,CKG,2016,YNZCKG2016,2,33.385555,120.125275,29.71921,106.641602,0.186915888,0.995327103,349,0.000427847,349,0.000429461
YNZ,CKG,2017,YNZCKG2017,2,33.385555,120.125275,29.71921,106.641602,0.238938053,1.039823009,364,0.00026178,364,0.000263345
YNZ,CKG,2018,YNZCKG2018,2,33.385555,120.125275,29.71921,106.641602,0.147126437,0.696551724,327,0.000109332,328,0.0000813
YNZ,CSX,2015,YNZCSX2015,2,33.385555,120.125275,28.196667,113.220833,0.18226601,0.743842365,224,0.000236742,231,0.000242521
YNZ,CSX,2016,YNZCSX2016,2,33.385555,120.125275,28.196667,113.220833,0.186915888,0.724299065,340,0.000200725,343,0.000199094
YNZ,CSX,2017,YNZCSX2017,2,33.385555,120.125275,28.196667,113.220833,0.238938053,0.752212389,364,0.000138851,364,0.000137978
YNZ,CSX,2018,YNZCSX2018,2,33.385555,120.125275,28.196667,113.220833,0.147126437,0.510344828,350,0.000064,349,0.0000391
YNZ,CTU,2017,YNZCTU2017,2,33.385555,120.125275,30.57852,103.946999,0.238938053,1.079646018,27,0.000302643,27,0.00030927
YNZ,CTU,2018,YNZCTU2018,2,33.385555,120.125275,30.57852,103.946999,0.147126437,0.72183908,155,0.000140702,153,0.0000846
YNZ,DLC,2015,YNZDLC2015,2,33.385555,120.125275,38.96566,121.538597,0.18226601,0.63546798,149,0.00022283,149,0.000224267
YNZ,DLC,2016,YNZDLC2016,2,33.385555,120.125275,38.96566,121.538597,0.186915888,0.64953271,348,0.000169773,346,0.000174284
YNZ,DLC,2017,YNZDLC2017,2,33.385555,120.125275,38.96566,121.538597,0.238938053,0.703539823,364,0.000144404,364,0.000152427
YNZ,DLC,2018,YNZDLC2018,2,33.385555,120.125275,38.96566,121.538597,0.147126437,0.44137931,327,0.0000646,326,0.0000407
YNZ,FOC,2015,YNZFOC2015,2,33.385555,120.125275,25.935061,119.6632,0.18226601,0.472906404,21,0.000126036,21,0.000128726
YNZ,FOC,2016,YNZFOC2016,2,33.385555,120.125275,25.935061,119.6632,0.186915888,0.509345794,213,0.000120569,214,0.000122919
YNZ,FOC,2017,YNZFOC2017,2,33.385555,120.125275,25.935061,119.6632,0.238938053,0.548672566,171,0.0000851,170,0.0000891
YNZ,FOC,2018,YNZFOC2018,2,33.385555,120.125275,25.935061,119.6632,0.147126437,0.374712644,362,0.0000331,362,0.0000201
YNZ,HAK,2015,YNZHAK2015,2,33.385555,120.125275,19.934851,110.4589,0.18226601,0.753694581,38,0.000250985,39,0.000234673
YNZ,HAK,2016,YNZHAK2016,2,33.385555,120.125275,19.934851,110.4589,0.186915888,0.841121495,46,0.000216448,47,0.000217677
YNZ,HAK,2017,YNZHAK2017,2,33.385555,120.125275,19.934851,110.4589,0.238938053,0.805309735,26,0.000160124,26,0.000159195
YNZ,HAK,2018,YNZHAK2018,2,33.385555,120.125275,19.934851,110.4589,0.147126437,0.526436782,263,0.0000745,263,0.0000423
